date,close
2013-02-25,2402.909912109375
2013-02-26,2352.659912109375
2013-02-27,2366.889892578125
2013-02-28,2316.340087890625
2013-03-01,2314.699951171875
2013-03-04,2274.14990234375
2013-03-05,2309.800048828125
2013-03-06,2343.02001953125
2013-03-07,2354.4599609375
2013-03-08,2375.679931640625
2013-03-11,2385.610107421875
2013-03-12,2374.820068359375
2013-03-13,2345.610107421875
2013-03-14,2346.4599609375
2013-03-15,2325.320068359375
2013-03-18,2316.18994140625
2013-03-19,2279.590087890625
2013-03-20,2233.2900390625
2013-03-21,2204.6201171875
2013-03-22,2192.6298828125
2013-03-25,2186.449951171875
2013-03-26,2192.3701171875
2013-03-28,2224.030029296875
2013-04-01,2265.3798828125
2013-04-02,2309.320068359375
2013-04-03,2295.4599609375
2013-04-04,2245.570068359375
2013-04-05,2240.530029296875
2013-04-08,2241.989990234375
2013-04-09,2220.300048828125
2013-04-10,2230.090087890625
2013-04-11,2240.1298828125
2013-04-12,2234.179931640625
2013-04-15,2246.0400390625
2013-04-16,2263.320068359375
2013-04-17,2268.35009765625
2013-04-18,2285.0400390625
2013-04-22,2307.659912109375
2013-04-23,2310.639892578125
2013-04-25,2311.639892578125
2013-04-26,2292.159912109375
2013-04-29,2304.6201171875
2013-04-30,2309.2900390625
2013-05-02,2322.110107421875
2013-05-03,2313.39990234375
2013-05-06,2343.219970703125
2013-05-07,2359.320068359375
2013-05-08,2378.110107421875
2013-05-09,2367.610107421875
2013-05-10,2367.4599609375
2013-05-13,2337.2099609375
2013-05-14,2332.429931640625
2013-05-15,2368.489990234375
2013-05-16,2373.60009765625
2013-05-17,2381.409912109375
2013-05-20,2374.300048828125
2013-05-21,2355.25
2013-05-22,2330.9599609375
2013-05-23,2280.27001953125
2013-05-24,2291.070068359375
2013-05-27,2316.0400390625
2013-05-28,2325.320068359375
2013-05-29,2313.050048828125
2013-05-30,2306.699951171875
2013-05-31,2264.22998046875
2013-06-03,2265.830078125
2013-06-04,2272.080078125
2013-06-05,2276.0
2013-06-06,2283.679931640625
2013-06-07,2275.080078125
2013-06-10,2253.419921875
2013-06-11,2209.070068359375
2013-06-12,2194.27001953125
2013-06-13,2159.0
2013-06-14,2183.199951171875
2013-06-17,2187.85009765625
2013-06-18,2190.679931640625
2013-06-19,2203.949951171875
2013-06-20,2158.159912109375
2013-06-21,2132.639892578125
2013-06-24,2085.5400390625
2013-06-25,2074.610107421875
2013-06-26,2056.97998046875
2013-06-27,2064.449951171875
2013-06-28,2107.110107421875
2013-07-01,2146.989990234375
2013-07-02,2142.9599609375
2013-07-03,2098.699951171875
2013-07-04,2109.360107421875
2013-07-05,2114.35009765625
2013-07-08,2109.85009765625
2013-07-09,2127.72998046875
2013-07-10,2127.949951171875
2013-07-11,2146.1201171875
2013-07-12,2145.989990234375
2013-07-15,2160.320068359375
2013-07-16,2135.2099609375
2013-07-17,2126.169921875
2013-07-18,2142.340087890625
2013-07-19,2130.72998046875
2013-07-22,2123.429931640625
2013-07-23,2124.909912109375
2013-07-24,2089.219970703125
2013-07-25,2070.669921875
2013-07-26,2053.4599609375
2013-07-29,2023.9100341796875
2013-07-30,1977.449951171875
2013-07-31,1952.72998046875
2013-08-01,1928.0799560546875
2013-08-02,1907.6600341796875
2013-08-05,1917.9200439453125
2013-08-06,1874.7099609375
2013-08-07,1901.8900146484375
2013-08-08,1925.969970703125
2013-08-12,1957.030029296875
2013-08-13,1980.6800537109375
2013-08-14,1987.239990234375
2013-08-16,1933.25
2013-08-19,1911.56005859375
2013-08-20,1914.52001953125
2013-08-21,1897.9000244140625
2013-08-22,1908.9200439453125
2013-08-23,1931.8399658203125
2013-08-26,1939.5400390625
2013-08-27,1900.22998046875
2013-08-28,1880.0799560546875
2013-08-29,1898.989990234375
2013-08-30,1902.25
2013-09-02,1926.2099609375
2013-09-03,1901.27001953125
2013-09-04,1914.3599853515625
2013-09-05,1948.6500244140625
2013-09-06,1958.1199951171875
2013-09-10,1979.9300537109375
2013-09-11,2006.800048828125
2013-09-12,2001.800048828125
2013-09-13,2013.6500244140625
2013-09-16,1995.8599853515625
2013-09-17,1994.6300048828125
2013-09-18,1998.050048828125
2013-09-19,2026.93994140625
2013-09-20,1998.719970703125
2013-09-23,1990.2900390625
2013-09-24,1990.030029296875
2013-09-25,1991.260009765625
2013-09-26,1997.3299560546875
2013-09-27,2000.260009765625
2013-09-30,1989.8599853515625
2013-10-01,1999.4000244140625
2013-10-03,2022.68994140625
2013-10-04,2032.72998046875
2013-10-07,2043.5799560546875
2013-10-08,2057.080078125
2013-10-09,2077.489990234375
2013-10-10,2096.909912109375
2013-10-11,2109.10009765625
2013-10-14,2126.75
2013-10-15,2098.39990234375
2013-10-17,2102.18994140625
2013-10-18,2117.489990234375
2013-10-21,2142.159912109375
2013-10-22,2165.719970703125
2013-10-23,2156.4599609375
2013-10-24,2158.909912109375
2013-10-25,2145.85009765625
2013-10-28,2134.860107421875
2013-10-29,2154.699951171875
2013-10-30,2166.860107421875
2013-10-31,2185.3798828125
2013-11-01,2210.8798828125
2013-11-05,2259.669921875
2013-11-06,2270.090087890625
2013-11-07,2241.969970703125
2013-11-08,2236.60009765625
2013-11-11,2208.89990234375
2013-11-12,2190.0400390625
2013-11-13,2177.68994140625
2013-11-14,2208.010009765625
2013-11-18,2231.5400390625
2013-11-19,2240.860107421875
2013-11-20,2246.77001953125
2013-11-21,2220.840087890625
2013-11-22,2226.050048828125
2013-11-25,2250.68994140625
2013-11-26,2234.780029296875
2013-11-27,2237.949951171875
2013-11-28,2260.830078125
2013-11-29,2286.3701171875
2013-12-02,2312.169921875
2013-12-03,2317.659912109375
2013-12-04,2312.199951171875
2013-12-05,2316.610107421875
2013-12-06,2323.159912109375
2013-12-09,2331.0
2013-12-10,2313.52001953125
2013-12-11,2316.110107421875
2013-12-12,2311.8701171875
2013-12-13,2285.39990234375
2013-12-16,2293.4599609375
2013-12-17,2291.919921875
2013-12-18,2322.800048828125
2013-12-19,2320.1201171875
2013-12-20,2362.110107421875
2013-12-23,2393.0400390625
2013-12-24,2412.030029296875
2013-12-26,2438.429931640625
2013-12-27,2441.179931640625
2013-12-30,2439.949951171875
2013-12-31,2452.550048828125
2014-01-01,2485.389892578125
2014-01-02,2430.0
2014-01-03,2449.97998046875
2014-01-06,2475.39990234375
2014-01-07,2476.300048828125
2014-01-08,2487.43994140625
2014-01-09,2470.179931640625
2014-01-10,2452.85009765625
2014-01-13,2456.719970703125
2014-01-14,2454.18994140625
2014-01-15,2458.2099609375
2014-01-16,2449.27001953125
2014-01-17,2403.110107421875
2014-01-20,2424.860107421875
2014-01-21,2440.14990234375
2014-01-22,2450.02001953125
2014-01-23,2440.0400390625
2014-01-24,2395.25
2014-01-27,2331.800048828125
2014-01-28,2340.840087890625
2014-01-29,2337.719970703125
2014-01-30,2304.39990234375
2014-01-31,2340.320068359375
2014-02-03,2325.820068359375
2014-02-04,2335.75
2014-02-05,2353.10009765625
2014-02-06,2347.6298828125
2014-02-07,2358.639892578125
2014-02-10,2356.43994140625
2014-02-11,2365.3798828125
2014-02-12,2370.719970703125
2014-02-13,2345.590087890625
2014-02-14,2346.18994140625
2014-02-17,2343.860107421875
2014-02-18,2371.81005859375
2014-02-19,2391.739990234375
2014-02-20,2389.260009765625
2014-02-21,2409.56005859375
2014-02-24,2418.18994140625
2014-02-25,2426.4599609375
2014-02-26,2429.969970703125
2014-02-28,2440.3701171875
2014-03-03,2440.300048828125
2014-03-04,2474.02001953125
2014-03-05,2487.81005859375
2014-03-06,2522.68994140625
2014-03-07,2514.800048828125
2014-03-10,2522.409912109375
2014-03-11,2525.0
2014-03-12,2524.39990234375
2014-03-13,2503.409912109375
2014-03-14,2495.699951171875
2014-03-18,2525.31005859375
2014-03-19,2537.110107421875
2014-03-20,2539.159912109375
2014-03-21,2565.659912109375
2014-03-24,2579.489990234375
2014-03-25,2591.510009765625
2014-03-26,2597.260009765625
2014-03-27,2617.35009765625
2014-03-28,2655.8701171875
2014-03-31,2682.3701171875
2014-04-01,2688.27001953125
2014-04-02,2733.639892578125
2014-04-03,2725.830078125
2014-04-04,2743.330078125
2014-04-07,2745.909912109375
2014-04-09,2802.590087890625
2014-04-10,2822.10009765625
2014-04-11,2839.419921875
2014-04-15,2828.0400390625
2014-04-16,2787.52001953125
2014-04-17,2830.2099609375
2014-04-21,2870.0
2014-04-22,2871.969970703125
2014-04-23,2879.8798828125
2014-04-25,2871.6201171875
2014-04-28,2878.419921875
2014-04-29,2873.300048828125
2014-04-30,2829.0
2014-05-02,2845.070068359375
2014-05-05,2837.330078125
2014-05-06,2850.27001953125
2014-05-07,2847.25
2014-05-08,2864.5
2014-05-09,2896.780029296875
2014-05-12,2915.800048828125
2014-05-13,2974.179931640625
2014-05-14,3001.97998046875
2014-05-15,2974.47998046875
2014-05-16,3019.5
2014-05-19,3202.409912109375
2014-05-20,3292.4599609375
2014-05-21,3346.070068359375
2014-05-22,3445.89990234375
2014-05-23,3515.989990234375
2014-05-26,3428.5400390625
2014-05-27,3403.360107421875
2014-05-28,3438.889892578125
2014-05-29,3423.889892578125
2014-05-30,3436.169921875
2014-06-02,3514.969970703125
2014-06-03,3560.3701171875
2014-06-04,3636.070068359375
2014-06-05,3684.469970703125
2014-06-06,3738.8798828125
2014-06-09,3826.320068359375
2014-06-10,3818.010009765625
2014-06-11,3788.25
2014-06-12,3795.97998046875
2014-06-13,3683.3701171875
2014-06-16,3698.360107421875
2014-06-17,3774.449951171875
2014-06-18,3760.8798828125
2014-06-19,3749.27001953125
2014-06-20,3719.590087890625
2014-06-23,3736.8798828125
2014-06-24,3802.02001953125
2014-06-25,3815.360107421875
2014-06-26,3802.64990234375
2014-06-27,3813.739990234375
2014-06-30,3885.800048828125
2014-07-01,3918.7099609375
2014-07-02,3966.489990234375
2014-07-03,3948.169921875
2014-07-04,3979.800048828125
2014-07-07,3987.300048828125
2014-07-08,3827.030029296875
2014-07-09,3755.56005859375
2014-07-10,3788.1298828125
2014-07-11,3673.949951171875
2014-07-14,3655.530029296875
2014-07-15,3733.949951171875
2014-07-16,3806.5
2014-07-17,3863.0
2014-07-18,3863.780029296875
2014-07-21,3892.18994140625
2014-07-22,3888.27001953125
2014-07-23,3865.050048828125
2014-07-24,3864.090087890625
2014-07-25,3794.330078125
2014-07-28,3769.2099609375
2014-07-30,3769.679931640625
2014-07-31,3777.77001953125
2014-08-01,3738.18994140625
2014-08-04,3778.429931640625
2014-08-05,3821.550048828125
2014-08-06,3807.340087890625
2014-08-07,3788.330078125
2014-08-08,3700.780029296875
2014-08-11,3722.2900390625
2014-08-12,3743.159912109375
2014-08-13,3655.909912109375
2014-08-14,3702.02001953125
2014-08-18,3790.52001953125
2014-08-19,3841.3701171875
2014-08-20,3850.81005859375
2014-08-21,3856.239990234375
2014-08-22,3857.5400390625
2014-08-25,3833.409912109375
2014-08-26,3809.3701171875
2014-08-27,3837.419921875
2014-08-28,3834.320068359375
2014-09-01,3889.89990234375
2014-09-02,3932.7900390625
2014-09-03,3958.530029296875
2014-09-04,3941.14990234375
2014-09-05,3964.419921875
2014-09-08,4026.4599609375
2014-09-09,4048.090087890625
2014-09-10,4066.93994140625
2014-09-11,4123.89013671875
2014-09-12,4144.68994140625
2014-09-15,4155.490234375
2014-09-16,3995.56005859375
2014-09-17,3999.550048828125
2014-09-18,4099.31982421875
2014-09-19,4136.259765625
2014-09-22,4154.06982421875
2014-09-23,4054.080078125
2014-09-24,3979.35009765625
2014-09-25,3844.580078125
2014-09-26,3865.18994140625
2014-09-29,3938.080078125
2014-09-30,3948.93994140625
2014-10-01,3929.510009765625
2014-10-07,3889.679931640625
2014-10-08,3881.2900390625
2014-10-09,3950.2900390625
2014-10-10,3900.7099609375
2014-10-13,3924.9599609375
2014-10-14,3926.72998046875
2014-10-16,3807.8701171875
2014-10-17,3812.89990234375
2014-10-20,3842.7099609375
2014-10-21,3864.179931640625
2014-10-22,3911.580078125
2014-10-27,3930.300048828125
2014-10-28,3943.340087890625
2014-10-29,3976.06005859375
2014-10-30,4001.56005859375
2014-10-31,4054.31005859375
2014-11-03,4106.3701171875
2014-11-05,4113.009765625
2014-11-07,4110.580078125
2014-11-10,4110.2998046875
2014-11-11,4140.77978515625
2014-11-12,4148.72021484375
2014-11-13,4137.2001953125
2014-11-14,4159.490234375
2014-11-17,4213.259765625
2014-11-18,4233.6298828125
2014-11-19,4198.66015625
2014-11-20,4184.06982421875
2014-11-21,4165.990234375
2014-11-24,4158.490234375
2014-11-25,4072.429931640625
2014-11-26,4103.06005859375
2014-11-27,4113.77978515625
2014-11-28,4128.3701171875
2014-12-01,4094.110107421875
2014-12-02,4124.5498046875
2014-12-03,4187.85009765625
2014-12-04,4211.22021484375
2014-12-05,4210.7900390625
2014-12-08,4169.2099609375
2014-12-09,4102.93994140625
2014-12-10,4152.85986328125
2014-12-11,4124.580078125
2014-12-12,4060.0400390625
2014-12-15,4046.4599609375
2014-12-16,3905.5400390625
2014-12-17,3868.81005859375
2014-12-18,3987.169921875
2014-12-19,4011.010009765625
2014-12-22,4045.139892578125
2014-12-23,4031.60009765625
2014-12-24,4040.510009765625
2014-12-26,4046.489990234375
2014-12-29,4069.02001953125
2014-12-30,4095.590087890625
2014-12-31,4158.75
2015-01-01,4208.22021484375
2015-01-02,4236.16015625
2015-01-05,4255.31005859375
2015-01-06,4120.4501953125
2015-01-07,4126.43017578125
2015-01-08,4204.8701171875
2015-01-09,4201.4599609375
2015-01-12,4237.27001953125
2015-01-13,4243.0498046875
2015-01-14,4227.10986328125
2015-01-15,4286.39013671875
2015-01-16,4300.10009765625
2015-01-19,4327.9599609375
2015-01-20,4353.740234375
2015-01-21,4336.2998046875
2015-01-22,4353.68017578125
2015-01-23,4329.60986328125
2015-01-27,4350.2998046875
2015-01-28,4343.490234375
2015-01-29,4349.14990234375
2015-01-30,4343.81982421875
2015-02-02,4392.39990234375
2015-02-03,4388.5498046875
2015-02-04,4368.72998046875
2015-02-05,4322.41015625
2015-02-06,4255.919921875
2015-02-09,4200.5400390625
2015-02-10,4204.52978515625
2015-02-11,4269.83984375
2015-02-12,4333.81982421875
2015-02-13,4352.18017578125
2015-02-16,4356.169921875
2015-02-18,4396.740234375
2015-02-19,4407.419921875
2015-02-20,4410.9501953125
2015-02-23,4371.18017578125
2015-02-24,4353.43017578125
2015-02-25,4342.5
2015-02-26,4318.85009765625
2015-02-27,4392.06982421875
2015-03-02,4434.31982421875
2015-03-03,4501.16015625
2015-03-04,4444.72021484375
2015-03-05,4472.0400390625
2015-03-09,4413.2900390625
2015-03-10,4409.14013671875
2015-03-11,4400.77978515625
2015-03-12,4461.669921875
2015-03-13,4408.58984375
2015-03-16,4376.740234375
2015-03-17,4395.14013671875
2015-03-18,4412.580078125
2015-03-19,4373.72998046875
2015-03-20,4281.77001953125
2015-03-23,4233.81982421875
2015-03-24,4220.89013671875
2015-03-25,4190.9501953125
2015-03-26,4146.3798828125
2015-03-27,4151.990234375
2015-03-30,4274.990234375
2015-03-31,4318.35009765625
2015-04-01,4414.18017578125
2015-04-06,4483.5
2015-04-07,4530.3701171875
2015-04-08,4595.7001953125
2015-04-09,4608.39013671875
2015-04-10,4625.89013671875
2015-04-13,4644.47021484375
2015-04-15,4621.85986328125
2015-04-16,4567.39013671875
2015-04-17,4516.8701171875
2015-04-20,4414.8798828125
2015-04-21,4408.56982421875
2015-04-22,4405.64990234375
2015-04-23,4401.85009765625
2015-04-24,4272.85986328125
2015-04-27,4137.7900390625
2015-04-28,4217.10009765625
2015-04-29,4248.97998046875
2015-04-30,4242.43994140625
2015-05-04,4328.39990234375
2015-05-05,4339.27978515625
2015-05-06,4195.08984375
2015-05-07,4113.60986328125
2015-05-08,4188.0400390625
2015-05-11,4238.9599609375
2015-05-12,4145.47998046875
2015-05-13,4187.8701171875
2015-05-14,4219.35009765625
2015-05-15,4233.47021484375
2015-05-18,4277.169921875
2015-05-19,4296.56982421875
2015-05-20,4293.47021484375
2015-05-21,4281.31005859375
2015-05-22,4291.52001953125
2015-05-25,4278.009765625
2015-05-26,4260.9501953125
2015-05-27,4251.8701171875
2015-05-28,4250.259765625
2015-05-29,4317.080078125
2015-06-01,4311.97021484375
2015-06-02,4226.77001953125
2015-06-03,4106.7099609375
2015-06-04,4105.7099609375
2015-06-05,4124.330078125
2015-06-08,4066.139892578125
2015-06-09,4038.25
2015-06-10,4078.81005859375
2015-06-11,4015.429931640625
2015-06-12,4006.320068359375
2015-06-15,4028.639892578125
2015-06-16,4041.5400390625
2015-06-17,4087.080078125
2015-06-18,4139.6298828125
2015-06-19,4143.4501953125
2015-06-22,4210.68017578125
2015-06-23,4228.009765625
2015-06-24,4202.97998046875
2015-06-25,4208.919921875
2015-06-26,4224.10986328125
2015-06-29,4154.740234375
2015-06-30,4209.10009765625
2015-07-01,4270.9501953125
2015-07-02,4299.580078125
2015-07-03,4302.35986328125
2015-07-06,4366.18017578125
2015-07-07,4396.93017578125
2015-07-08,4330.740234375
2015-07-09,4336.52001953125
2015-07-10,4361.080078125
2015-07-13,4414.68017578125
2015-07-14,4443.60009765625
2015-07-15,4465.759765625
2015-07-16,4491.52978515625
2015-07-17,4510.77001953125
2015-07-20,4534.16015625
2015-07-21,4449.7001953125
2015-07-22,4501.27001953125
2015-07-23,4534.3701171875
2015-07-24,4506.72021484375
2015-07-27,4441.97998046875
